user_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
377,22,80,35,49,76,58,19,7,72,98,37,32,87,104,40,66,191,136,21,142
495,72,80,65,22,40,76,4,32,75,73,21,37,136,67,33,58,78,93,60,24
84,22,58,72,66,114,65,5,101,35,119,142,40,87,37,11,172,41,33,60,94
126,87,21,1,39,22,49,26,19,30,90,45,73,83,81,104,100,17,111,80,25
338,40,66,22,80,35,65,142,76,45,32,131,136,79,130,160,60,128,34,21,146
455,22,80,40,37,66,60,147,21,77,136,145,75,160,83,79,142,43,110,2,94
283,22,58,72,21,101,35,66,114,65,119,142,172,87,41,40,75,5,37,147,11
217,35,22,72,80,76,66,58,37,40,65,60,11,147,96,150,136,160,75,142,168
372,22,72,76,80,58,65,66,147,60,37,136,145,142,7,19,96,125,131,186,160
14,44,143,9,89,14,91,8,148,151,150,149,443,152,146,144,142,147,155,154,140
10,87,22,19,49,21,39,141,17,33,80,99,5,58,88,81,45,60,98,32,119
86,19,87,7,49,26,88,1,39,80,104,21,141,17,99,65,72,45,5,81,36
239,35,76,80,66,58,65,11,147,60,136,145,160,96,142,131,94,47,150,186,110
229,22,72,5,21,65,101,35,119,75,142,40,87,11,37,172,41,80,187,110,102
493,76,22,58,72,66,114,21,101,65,5,35,142,87,37,40,75,172,11,128,41
386,22,72,58,66,114,5,21,65,35,101,87,142,119,40,41,37,75,172,33,11
302,72,22,35,76,40,58,37,80,60,65,147,136,33,96,142,185,150,132,75,99
429,72,22,35,76,58,80,40,66,65,147,37,60,7,145,136,11,142,150,96,160
390,65,22,58,147,60,5,72,146,11,75,33,66,37,34,77,35,43,80,39,21
400,22,72,80,40,76,65,58,60,136,66,21,73,36,147,11,96,32,37,33,145
391,37,22,76,60,72,7,80,40,66,35,58,33,34,38,147,140,132,32,146,59
397,76,22,58,72,114,65,21,101,5,35,142,119,172,87,40,75,37,41,128,80
145,37,22,80,35,72,76,65,60,7,56,120,89,4,40,113,87,147,66,71,2
272,80,72,35,40,19,58,7,76,32,36,49,146,88,104,142,160,136,13,60,5
57,35,80,72,76,67,49,32,60,22,40,65,31,58,66,141,11,136,145,87,150
311,72,76,58,66,65,80,37,136,60,77,142,32,96,145,163,161,160,21,49,14
382,40,65,80,7,58,19,66,76,35,60,146,136,104,88,99,38,49,140,34,147
18,22,21,65,80,40,35,72,60,7,120,27,76,4,112,66,20,89,67,58,129
83,22,87,39,21,19,1,49,30,80,26,7,81,100,45,104,90,141,116,25,17
315,72,22,65,80,35,58,66,76,60,7,87,37,34,140,33,5,146,98,142,155
19,22,87,39,21,7,19,1,45,30,73,26,80,2,49,81,90,100,116,141,17
73,22,72,66,114,5,21,65,35,101,142,119,172,41,87,80,40,37,105,123,187
332,80,22,76,58,65,32,60,66,37,21,67,73,147,75,93,11,145,78,105,122
353,22,58,72,66,114,65,21,5,101,35,119,142,87,75,40,37,172,11,41,187
47,39,21,87,22,1,73,19,45,90,2,7,30,49,57,17,83,116,100,81,26
103,22,40,76,65,72,80,58,66,2,94,73,67,21,49,150,148,149,18,164,122
123,22,72,60,122,171,77,147,83,110,168,148,78,21,136,19,49,104,167,177,149
328,22,35,58,65,72,40,76,66,37,19,60,136,141,200,111,1,201,110,142,145
33,87,39,22,1,19,30,26,49,45,90,7,73,17,81,100,25,83,104,111,80
184,22,72,58,66,114,5,21,65,101,35,119,142,40,87,75,37,11,172,41,94
449,80,76,22,65,40,58,147,11,60,136,37,66,19,168,75,205,4,73,141,165
39,76,40,80,72,65,66,60,21,11,147,19,77,47,122,32,89,132,145,142,164
270,87,67,180,22,40,146,21,65,45,30,66,44,58,18,19,141,88,160,130,33
409,35,22,76,66,147,37,136,60,142,122,96,131,186,83,160,168,185,7,150,79
298,72,37,76,66,60,136,160,75,122,47,83,171,164,148,168,169,150,185,79,54
132,9,89,14,48,8,44,23,101,83,161,152,144,146,147,169,148,149,150,167,151
304,22,58,72,66,114,65,21,5,101,35,119,142,87,75,40,37,172,11,41,187
356,35,76,72,65,37,60,32,147,136,145,122,148,83,171,49,168,150,77,167,96
252,22,72,76,66,37,58,136,40,147,160,142,150,75,79,168,145,50,104,186,131
303,22,66,80,147,37,60,136,145,163,164,77,160,75,150,94,43,161,96,49,3
385,72,40,22,76,66,80,58,65,7,60,87,37,35,32,146,122,98,19,99,136
27,35,72,147,40,22,65,58,11,60,19,142,37,205,66,80,145,150,78,34,113
327,22,40,80,65,60,58,36,11,136,37,147,96,31,7,5,125,95,142,145,141
418,72,35,76,80,58,37,65,60,96,147,136,122,7,150,149,75,142,49,21,185
380,22,35,80,76,66,65,37,60,122,96,77,83,147,145,133,136,81,75,171,160
453,72,22,58,80,76,65,7,40,155,33,32,142,87,35,98,66,99,95,146,36
496,22,58,72,66,114,21,35,65,101,5,142,119,87,172,40,37,75,41,123,187
352,76,22,72,58,66,114,5,65,21,101,35,119,142,40,87,75,37,172,41,94
51,22,35,60,72,40,80,65,21,76,7,66,88,26,56,58,4,67,71,112,19
25,14,101,5,45,83,1,63,51,11,6,49,113,23,39,134,84,12,104,24,131
59,49,80,76,72,40,58,65,35,5,60,141,105,33,39,1,87,36,17,83,136
464,22,40,35,72,58,66,11,32,60,65,33,21,7,75,88,136,114,85,86,89
0,39,26,87,49,21,30,45,90,83,19,22,73,111,104,100,17,81,25,7,98
63,22,49,65,1,40,80,76,7,5,39,66,26,60,83,73,15,58,87,81,139
379,76,22,72,58,66,114,5,21,65,35,101,119,87,172,40,37,75,41,94,80
146,67,101,14,53,83,91,18,87,84,17,9,65,180,45,22,8,94,138,7,33
9,7,19,40,80,88,49,65,72,104,35,39,97,76,58,44,26,99,146,36,105
433,65,35,72,22,80,11,32,40,58,76,34,142,155,147,19,60,7,98,136,146
477,72,80,65,22,40,76,32,75,4,21,37,136,67,73,60,58,33,93,78,24
466,72,35,80,40,65,19,76,7,11,60,49,66,136,104,145,26,147,37,13,88
158,39,22,49,44,13,19,113,138,5,33,6,180,11,66,100,63,1,65,88,131
79,39,22,87,21,19,1,49,80,7,73,45,81,30,26,100,104,90,2,88,141
462,35,72,76,22,150,40,58,77,146,80,19,36,66,145,98,11,44,163,37,186
281,72,76,66,147,136,160,49,145,83,164,96,150,77,163,168,68,14,47,75,3
90,22,72,35,80,76,65,40,60,66,56,89,7,20,27,147,59,71,160,135,155
310,22,72,80,76,65,40,58,37,60,66,11,147,168,96,136,36,160,150,145,31
415,72,65,76,32,22,40,80,11,77,58,145,60,136,34,150,19,113,141,36,67
291,35,80,76,40,58,37,65,66,60,11,147,136,96,75,186,131,142,31,47,150
7,7,39,87,80,21,88,40,97,49,104,72,65,73,99,1,67,58,136,36,26
419,65,22,72,76,34,40,32,19,7,11,60,5,98,113,146,58,155,150,66,80
271,22,76,37,60,147,145,136,96,77,43,168,171,49,81,160,79,113,54,109,15
368,76,22,58,72,66,114,101,21,65,5,35,119,142,40,87,37,75,11,172,41
118,76,58,37,66,65,40,60,147,59,79,142,11,98,150,163,164,14,69,68,3
87,22,49,19,39,1,21,26,7,30,80,17,141,104,45,98,81,58,33,111,25
92,80,7,58,104,88,65,87,72,26,39,35,1,40,76,141,105,66,83,36,81
21,72,76,58,80,40,147,142,136,150,164,122,43,163,160,94,161,145,83,47,149
193,58,37,40,60,11,114,43,164,49,142,75,68,69,14,145,59,3,110,18,83
165,146,143,8,9,48,182,40,67,22,66,58,14,35,196,76,37,80,11,43,122
408,72,22,76,80,66,58,35,33,7,87,65,60,37,185,147,136,34,140,132,96
488,72,80,65,40,76,22,32,67,136,4,73,75,58,78,60,21,37,147,33,93
258,7,22,146,6,40,113,180,19,13,11,72,142,32,196,80,67,122,66,35,76
414,22,44,146,11,72,180,40,19,6,182,13,80,67,76,122,39,58,99,17,45
396,22,58,72,66,114,65,21,5,101,35,119,142,87,75,40,37,172,11,41,187
476,22,58,66,114,65,21,5,101,35,119,142,87,75,40,37,172,11,41,187,80
175,22,80,72,37,58,65,66,60,77,11,21,5,96,147,136,125,110,31,47,75
64,80,72,76,40,65,22,58,60,37,66,79,104,32,33,75,141,50,11,109,136
473,72,76,22,66,58,35,37,65,32,147,60,80,146,96,33,145,77,142,132,185
15,39,1,22,87,90,19,104,83,21,111,81,7,15,100,73,5,98,30,45,3
321,35,80,58,66,37,65,11,40,60,136,160,145,142,75,96,122,150,79,31,125
152,87,22,21,19,1,7,90,45,73,49,30,2,100,104,81,80,17,88,26,116
475,72,58,22,76,66,40,35,80,60,147,37,32,65,33,7,142,122,45,136,139
24,35,72,80,76,60,65,58,96,147,11,94,160,2,142,132,110,21,131,150,36
196,22,87,19,7,21,72,80,45,66,30,1,136,40,49,146,33,39,5,26,58
236,22,40,65,80,66,58,60,21,11,75,59,148,147,168,94,160,77,110,150,47
231,72,35,22,76,80,65,37,147,60,59,45,142,122,150,75,160,131,186,136,164
202,22,72,164,149,150,147,77,122,78,60,75,167,145,136,83,142,108,146,199,151
435,22,72,58,35,66,40,65,96,75,60,114,33,5,21,7,128,136,36,181,105
212,66,72,146,21,87,45,22,142,131,40,44,58,103,180,30,141,60,7,195,172
210,22,58,72,66,114,21,65,5,101,142,40,119,87,37,172,75,41,123,94,71
230,76,66,37,147,21,40,19,181,60,160,136,142,161,2,163,150,185,110,75,174
444,72,40,80,37,66,60,136,142,145,96,164,163,49,83,122,161,160,68,3,77
177,72,22,142,146,65,155,40,11,21,45,7,131,66,13,160,130,30,141,34,32
139,18,40,146,80,186,35,22,61,32,37,63,59,7,62,72,76,64,65,66,158
133,101,24,17,49,65,11,33,105,14,44,63,7,12,18,6,72,67,39,180,73
151,72,76,40,58,65,60,136,147,21,150,94,160,142,47,110,68,122,86,3,125
144,76,22,35,37,72,65,122,67,3,68,150,75,148,85,96,77,86,49,43,24
174,37,72,80,35,21,7,40,65,76,58,60,26,19,89,2,66,11,34,88,67
232,76,37,60,11,147,136,145,142,160,131,83,96,94,79,186,47,150,3,14,68
74,22,35,21,2,40,80,65,76,129,101,84,8,66,87,72,60,58,34,7,89
101,76,66,5,58,114,40,19,72,80,35,65,71,7,75,41,105,142,21,67,11
219,76,22,72,58,66,114,65,21,35,5,101,119,142,87,40,37,75,172,11,41
98,87,22,21,39,19,30,1,7,49,17,141,80,26,81,45,90,25,73,100,98
427,22,72,35,76,80,40,66,65,37,58,60,7,136,150,147,33,142,49,11,3
35,35,72,80,32,67,33,21,75,4,63,65,73,40,78,22,105,136,24,60,165
28,35,72,76,65,37,60,136,147,96,75,145,77,122,83,133,160,47,54,109,19
200,22,72,80,60,147,77,148,163,49,150,122,160,161,145,168,3,69,68,142,169
344,22,72,66,58,76,35,60,80,65,96,147,122,21,7,146,185,33,140,56,132
431,22,76,58,80,40,147,11,60,37,66,136,145,150,142,43,205,160,132,113,125
333,22,58,72,66,114,65,21,5,35,101,119,142,75,40,87,37,172,11,94,60
42,72,80,40,37,65,11,66,147,7,75,160,142,174,47,136,110,131,186,19,54
439,72,80,58,22,65,147,11,66,37,77,60,136,122,145,19,205,125,83,168,24
191,76,22,72,58,66,114,5,65,21,101,35,119,142,40,87,37,75,172,41,11
275,72,40,66,65,32,87,22,147,58,80,76,7,35,136,141,45,34,33,60,36
287,72,22,40,76,58,65,60,11,37,66,136,145,147,142,165,49,21,122,94,109
150,35,58,22,67,80,72,155,60,164,59,166,168,95,11,75,98,169,43,136,145
268,35,22,72,76,40,66,65,60,37,136,11,142,150,145,79,160,122,131,186,75
417,101,14,45,73,83,6,1,11,51,76,23,7,134,63,22,113,84,39,40,35
45,22,19,87,39,80,88,99,44,104,49,97,13,72,21,40,141,136,65,73,26
142,22,21,72,19,67,65,39,30,17,73,80,158,1,45,142,155,40,91,83,44
411,35,72,76,80,66,60,65,37,7,147,136,142,21,77,149,33,145,160,185,85
447,22,76,72,80,37,65,66,60,122,147,79,7,83,18,145,21,133,2,113,197
111,22,72,58,40,21,101,114,65,66,119,172,142,37,71,75,41,146,123,181,11
205,22,58,72,66,114,5,21,65,35,142,119,172,40,87,75,37,41,128,123,94
459,76,58,72,114,101,21,65,35,5,142,119,172,87,40,75,37,41,128,60,33
215,72,22,40,146,7,80,60,87,5,76,58,65,141,131,136,45,30,98,111,104
8,101,14,45,51,83,73,5,134,0,1,63,11,113,24,26,125,84,97,49,8
259,80,35,72,40,58,76,19,7,65,49,104,37,60,66,147,97,105,81,75,24
330,22,72,37,147,21,77,122,79,96,83,160,2,145,136,75,19,89,86,110,109
186,22,76,80,72,65,60,21,75,168,142,147,174,47,145,110,96,150,167,95,54
278,72,22,40,58,80,66,32,146,35,87,76,65,11,45,136,34,98,60,19,130
264,40,58,76,65,60,37,66,11,147,96,19,160,75,24,145,31,142,94,131,83
68,113,6,22,33,101,7,104,24,39,19,18,73,45,26,83,1,90,59,5,15
221,22,58,66,114,21,65,35,101,5,142,87,119,40,75,128,37,41,147,172,123
387,22,72,80,37,65,58,66,60,136,11,147,7,110,104,77,18,19,125,96,49
342,35,22,76,80,60,122,147,32,83,150,164,3,160,148,163,49,68,94,149,161
402,72,22,76,40,58,65,80,35,66,60,37,33,36,11,146,132,185,19,104,99
240,22,35,80,40,58,76,66,65,7,11,37,136,145,36,83,132,104,168,60,185
388,72,66,22,40,76,58,65,80,87,45,37,30,99,130,32,131,141,33,104,19
277,72,40,58,76,65,37,60,66,136,11,147,19,96,145,83,160,31,104,186,131
169,87,22,19,1,49,30,7,141,26,80,17,45,104,25,58,88,66,111,81,90
155,22,87,39,21,19,49,7,1,141,30,45,17,81,104,88,75,136,73,26,58
190,35,76,65,37,147,66,60,160,145,131,186,161,102,49,3,163,21,96,68,14
181,22,21,19,7,39,30,141,1,80,49,17,26,45,66,88,5,136,75,99,104
448,58,76,22,35,66,72,37,32,65,147,60,145,122,168,142,167,77,19,109,54
124,22,35,65,40,80,21,76,66,89,7,71,4,72,56,120,112,113,34,129,101
167,22,37,40,80,66,58,60,11,147,168,148,77,142,21,136,160,169,34,31,96
